Data source,Material_Code,Sequence,Resin Type,Fibre Volume Fraction,Fibre Weight Fraction,Percentage of Fibre in 0-deg Direction,Percentage of Fibre in 45-deg Direction,Percentage of Fibre in 90-deg Direction,Percentage of Fibre in Other Direction,Thickness,Tab Thickness,Width,Maximum Width,Minimum Width,Length,Gauge Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Static Maximum Tensile Stress,Static Maximum Compressive Stress,Static Elastic Modulus,Static Compressive Modulus,Static Maximum Tensile Strain,Static Maximum Compressive Strain,Cycles to Failure,log(Cycles to Failure)
Upwind,LNR08,90/0/0/90,Epoxy,,,,,,,2.884999990463257,1.0,20.260000228881836,,,131.1999969482422,20.389999389648438,,58.45009994506836,239.5205535888672,-239.5205535888672,,,-1.0,3.0,968.055419921875,,39.34550094604492,39.34550094604492,,,1655954.0,6.219048500061035
Upwind,LNR08,90/0/0/90,Epoxy,,,,,,,2.930000066757202,1.0,20.239999771118164,,,131.1999969482422,20.375,,59.303199768066406,539.5999145507812,53.95998764038086,,,0.10000000149011612,2.0,968.055419921875,,38.38249969482422,38.38249969482422,,,11909.0,4.075875282287598
Upwind,MUI13,,Epoxy,,,,,,,3.859999895095825,,28.559999465942383,,,75.83999633789062,,,110.2416000366211,31.748451232910156,3.174844980239868,,,0.10000000149011612,1.0,,,,,,,46.0,1.6627578735351562
Upwind,MUI13,,Epoxy,,,,,,,3.9749999046325684,,31.389999389648438,,,75.79000091552734,,,124.77525329589844,24.043230056762695,2.404322862625122,,,0.10000000149011612,1.0,,,,,,,642.0,2.80753493309021
Upwind,MVI13,,Epoxy,,,,,,,3.994999885559082,,31.040000915527344,,,76.16999816894531,,,124.00479888916016,20.16050910949707,2.0160510540008545,,,0.10000000149011612,2.0,,,,,,,2095.0,3.321183919906616
Upwind,MVI13,,Epoxy,,,,,,,3.950000047683716,,31.15999984741211,,,76.19999694824219,,,123.08200073242188,16.249330520629883,1.6249330043792725,,,0.10000000149011612,2.0,,,,,,,116674.0,5.06697416305542
Upwind,NZI13,,Epoxy,,,,,,,2.765000104904175,,29.899999618530273,,,76.93000030517578,,,82.67350006103516,13.305352210998535,1.3305351734161377,,,0.10000000149011612,4.0,,,,,,,459645.0,5.6624226570129395
Upwind,NZI13,,Epoxy,,,,,,,2.884999990463257,,30.030000686645508,,,76.16999816894531,,,86.63655090332031,16.159461975097656,1.6159461736679077,,,0.10000000149011612,2.0,,,,,,,220803.0,5.344005107879639
Upwind,NZI13,,Epoxy,,,,,,,2.869999885559082,,29.84000015258789,,,76.47000122070312,,,85.64080047607422,21.01801872253418,2.101801872253418,,,0.10000000149011612,1.0,,,,,,,1110.0,3.045322895050049
Upwind,NZI13,,Epoxy,,,,,,,2.7950000762939453,,29.959999084472656,,,76.81999969482422,,,83.73819732666016,15.524575233459473,1.552457571029663,,,0.10000000149011612,2.0,,,,,,,124153.0,5.093957424163818
Upwind,NZI13,,Epoxy,,,,,,,2.819999933242798,,30.059999465942383,,,76.83000183105469,,,84.76920318603516,20.054452896118164,2.0054454803466797,,,0.10000000149011612,2.0,,,,,,,4031.0,3.605412721633911
Upwind,NZI13,,Epoxy,,,,,,,2.8399999141693115,,30.209999084472656,,,76.18000030517578,,,85.79640197753906,12.821050643920898,1.2821050882339478,,,0.10000000149011612,2.0,,,,,,,791397.0,5.898394584655762
Upwind,NZI13,,Epoxy,,,,,,,2.924999952316284,,30.09000015258789,,,76.12000274658203,,,88.01325225830078,22.723852157592773,2.2723851203918457,,,0.10000000149011612,1.0,,,,,,,486.0,2.686636209487915
Upwind,LHR09,45/-45/45/-45,Epoxy,,,,,,,2.5299999713897705,1.0,19.950000762939453,,,104.38999938964844,30.15999984741211,,50.4734992980957,35.66227722167969,-35.66227722167969,,,-1.0,8.0,,,12.058250427246094,12.058250427246094,,,4015420.0,6.603731155395508
Upwind,LHR09,45/-45/45/-45,Epoxy,,,,,,,2.5350000858306885,1.0,19.540000915527344,,,104.5199966430664,30.34000015258789,,49.53390121459961,44.81779098510742,-44.81779098510742,,,-1.0,4.0,,,11.783499717712402,11.783499717712402,,,302136.0,5.480202674865723
Upwind,LHR09,45/-45/45/-45,Epoxy,,,,,,,2.4800000190734863,1.0,20.09000015258789,,,104.72000122070312,30.452499389648438,,49.82320022583008,48.17033004760742,-48.17033004760742,,,-1.0,4.0,,,11.545000076293945,11.545000076293945,,,31285.0,4.495336055755615
Upwind,LHR09,45/-45/45/-45,Epoxy,,,,,,,2.4749999046325684,1.0,20.049999237060547,,,104.69000244140625,30.459999084472656,,49.623748779296875,70.53074645996094,-70.53074645996094,,,-1.0,2.0,,,11.126999855041504,11.126999855041504,,,511.0,2.708420991897583
Upwind,LHR09,45/-45/45/-45,Epoxy,,,,,,,2.555000066757202,1.0,20.020000457763672,,,104.73999786376953,30.422500610351562,,51.151100158691406,56.69477462768555,-56.69477462768555,,,-1.0,3.0,,,11.580249786376953,11.580249786376953,,,2673.0,3.4269988536834717
Upwind,OYD04,,Epoxy,,,,,,,2.8949999809265137,,15.050000190734863,,,59.709999084472656,,,43.56975173950195,32.13238525390625,-32.13238525390625,,,-1.0,2.0,45.143821716308594,,4.37375020980835,,,,126.0,2.1003706455230713
Upwind,OYD04,,Epoxy,,,,,,,2.9149999618530273,,15.109999656677246,,,59.91999816894531,,,44.045650482177734,31.78520393371582,-31.78520393371582,,,-1.0,2.0,45.143821716308594,,4.37375020980835,,,,581.0,2.7641761302948
Upwind,OYD04,,Epoxy,,,,,,,2.8550000190734863,,14.84000015258789,,,60.16999816894531,,,42.36819839477539,33.04365158081055,-33.04365158081055,,,-1.0,2.0,45.143821716308594,,4.37375020980835,,,,376.0,2.575187921524048
Upwind,OYD04,,Epoxy,,,,,,,2.994999885559082,,15.239999771118164,,,60.13999938964844,,,45.643798828125,30.672292709350586,-30.672292709350586,,,-1.0,2.0,45.143821716308594,,4.37375020980835,,,,808.0,2.9074113368988037
Upwind,OYD04,,Epoxy,,,,,,,2.799999952316284,,15.140000343322754,,,60.13999938964844,,,42.391998291015625,23.589357376098633,-23.589357376098633,,,-1.0,4.0,45.143821716308594,,4.37375020980835,,,,26905.0,4.429832935333252
Upwind,OYD04,,Epoxy,,,,,,,2.8450000286102295,,15.300000190734863,,,60.040000915527344,,,43.528499603271484,22.973453521728516,-22.973453521728516,,,-1.0,4.0,45.143821716308594,,4.37375020980835,,,,5030.0,3.7015678882598877
Upwind,OYD04,,Epoxy,,,,,,,2.8499999046325684,,15.359999656677246,,,60.150001525878906,,,43.7760009765625,22.84356689453125,-22.84356689453125,,,-1.0,4.0,45.143821716308594,,4.37375020980835,,,,3678.0,3.5656118392944336
Upwind,OYD04,,Epoxy,,,,,,,2.8399999141693115,,15.170000076293945,,,60.13999938964844,,,43.082801818847656,23.211118698120117,-23.211118698120117,,,-1.0,4.0,45.143821716308594,,4.37375020980835,,,,20968.0,4.32155704498291
Upwind,OYD04,,Epoxy,,,,,,,2.9200000762939453,,15.1899995803833,,,60.630001068115234,,,44.354801177978516,11.272737503051758,-11.272737503051758,,,-1.0,8.0,45.143821716308594,,4.37375020980835,,,,881864.0,5.945401668548584
Upwind,OYD04,,Epoxy,,,,,,,3.015000104904175,,15.25,,,60.11000061035156,,,45.9787483215332,10.874588966369629,-10.874588966369629,,,-1.0,8.0,45.143821716308594,,4.37375020980835,,,,6117202.0,6.786552906036377
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.0799999237060547,0.5,20.3700008392334,,,130.57000732421875,19.622499465942383,,62.739601135253906,-36.18129348754883,-361.8129577636719,,,10.0,5.0,,,40.97700119018555,40.97700119018555,,,6625784.0,6.821237087249756
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.0950000286102295,0.5,20.360000610351562,,,130.6699981689453,19.510000228881836,,63.014198303222656,349.1276550292969,-349.1276550292969,,,-1.0,1.0,,,36.69350051879883,36.69350051879883,,,10619.0,4.026083469390869
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.109999895095825,0.5,19.709999084472656,,,130.6300048828125,19.377500534057617,,61.298099517822266,-37.52155303955078,-375.2155456542969,,,10.0,4.0,,,37.11600112915039,37.11600112915039,,,166145.0,5.220487117767334
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.115000009536743,0.5,19.809999465942383,,,130.5500030517578,19.364999771118164,,61.70814895629883,437.5434875488281,-437.5434875488281,,,-1.0,1.0,,,35.80350112915039,35.80350112915039,,,67.0,1.8260748386383057
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.119999885559082,0.5,20.190000534057617,,,130.44000244140625,19.452499389648438,,62.992801666259766,230.18504333496094,-230.18504333496094,,,-1.0,5.0,,,,,,,791173.0,5.898271560668945
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.115000009536743,0.5,20.209999084472656,,,130.39999389648438,19.520000457763672,,62.95415115356445,-39.71144104003906,-397.1144104003906,,,10.0,1.0,,,36.391998291015625,36.391998291015625,,,6891.0,3.838282346725464
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.0999999046325684,0.5,20.350000381469727,,,130.1999969482422,19.485000610351562,,63.084999084472656,285.3293151855469,-285.3293151855469,,,-1.0,3.0,,,35.50600051879883,35.50600051879883,,,161359.0,5.207793235778809
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.0899999141693115,0.5,20.280000686645508,,,130.5,19.59749984741211,,62.665199279785156,414.9033203125,-414.9033203125,,,-1.0,1.0,,,36.64324951171875,36.64324951171875,,,1592.0,3.2019431591033936
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.0899999141693115,0.5,20.1299991607666,,,130.67999267578125,19.614999771118164,,62.201698303222656,-36.172645568847656,-361.7264404296875,,,10.0,4.0,,,37.131500244140625,37.131500244140625,,,1002960.0,6.001283645629883
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.069999933242798,0.5,20.3799991607666,,,130.75999450683594,19.639999389648438,,62.56660079956055,231.75303649902344,-231.75303649902344,,,-1.0,5.0,,,35.97600173950195,35.97600173950195,,,354158.0,5.549197196960449
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.065000057220459,0.5,20.399999618530273,,,130.97000122070312,19.53499984741211,,62.5260009765625,-37.26449966430664,-372.6449890136719,,,10.0,4.0,,,38.532501220703125,38.532501220703125,,,949584.0,5.977533340454102
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.069999933242798,0.5,20.3700008392334,,,131.02000427246094,19.532499313354492,,62.5359001159668,-47.97244644165039,-479.7244567871094,,,10.0,1.0,,,37.25450134277344,37.25450134277344,,,15.0,1.1760913133621216
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.0450000762939453,0.5,20.360000610351562,,,131.10000610351562,19.665000915527344,,61.99620056152344,290.3403625488281,-290.3403625488281,,,-1.0,3.0,,,40.38174819946289,40.38174819946289,,,63826.0,4.804997444152832
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.075000047683716,0.5,19.899999618530273,,,132.0,19.78499984741211,,61.192501068115234,359.52117919921875,-359.52117919921875,,,-1.0,1.0,,,41.04724884033203,41.04724884033203,,,1045.0,3.0191164016723633
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.0850000381469727,0.5,20.290000915527344,,,131.89999389648438,19.399999618530273,,62.59465026855469,207.68548583984375,-207.68548583984375,,,-1.0,5.0,,,37.01599884033203,37.01599884033203,,,1336352.0,6.12592077255249
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.0850000381469727,0.5,20.290000915527344,,,131.8699951171875,19.1875,,62.59465026855469,231.64918518066406,-231.64918518066406,,,-1.0,5.0,,,35.70225143432617,35.70225143432617,,,371593.0,5.570067405700684
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.0899999141693115,0.5,20.299999237060547,,,131.8000030517578,19.364999771118164,,62.72700119018555,-37.463932037353516,-374.6393127441406,,,10.0,4.0,,,,,,,28603.0,4.456411361694336
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.075000047683716,0.5,20.170000076293945,,,131.74000549316406,19.040000915527344,,62.02275085449219,-36.27701187133789,-362.7701110839844,,,10.0,5.0,,,,,,,140225.0,5.146825313568115
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.065000057220459,0.5,20.0,,,131.60000610351562,19.0674991607666,,61.29999923706055,293.6378479003906,-293.6378479003906,,,-1.0,3.0,,,36.47774887084961,36.47774887084961,,,15576.0,4.192455768585205
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.0199999809265137,0.5,20.31999969482422,,,131.30999755859375,18.850000381469727,,61.36640167236328,293.32012939453125,-293.32012939453125,,,-1.0,3.0,,,37.27349853515625,37.27349853515625,,,12749.0,4.105475902557373
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.009999990463257,0.5,20.239999771118164,,,131.27999877929688,18.875,,60.922401428222656,213.38621520996094,-213.38621520996094,,,-1.0,5.0,,,36.90174865722656,36.90174865722656,,,336587.0,5.527097225189209
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.015000104904175,0.5,20.190000534057617,,,131.22999572753906,19.110000610351562,,60.87284851074219,-36.140907287597656,-361.4090576171875,,,10.0,5.0,,,,,,,473701.0,5.675504207611084
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.0199999809265137,0.5,20.360000610351562,,,131.2100067138672,19.587499618530273,,61.48720169067383,349.666259765625,-349.666259765625,,,-1.0,1.0,,,38.40412521362305,38.40412521362305,,,2040.0,3.3096301555633545
Upwind,DBR08,90/0/0/90,Epoxy,,,,,,,3.009999990463257,0.5,20.350000381469727,,,131.27000427246094,19.772499084472656,,61.253501892089844,-35.10003662109375,-351.0003662109375,,,10.0,5.0,,,,,,,193655.0,5.287028789520264
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.0250000953674316,1.0,19.93000030517578,,,122.0,20.262500762939453,,60.28824996948242,-9.952188491821289,-99.52188110351562,,,10.0,3.0,,,13.604000091552734,13.604000091552734,,,14451.0,4.159897804260254
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.0250000953674316,1.0,19.959999084472656,,,122.05999755859375,20.292499542236328,,60.37900161743164,39.74892044067383,-39.74892044067383,,,-1.0,2.0,,,11.876500129699707,11.876500129699707,,,99764.0,4.998973846435547
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.0299999713897705,1.0,19.959999084472656,,,122.0999984741211,20.325000762939453,,60.47880172729492,80.19338989257812,8.019338607788086,,,0.10000000149011612,1.0,,,12.012499809265137,12.012499809265137,,,360.0,2.556302547454834
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.0399999618530273,1.0,20.020000457763672,,,122.0999984741211,20.262500762939453,,60.860801696777344,-11.00872802734375,-110.0872802734375,,,10.0,3.0,,,13.10949993133545,13.10949993133545,,,8158.0,3.911583662033081
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.049999952316284,1.0,19.979999542236328,,,122.0999984741211,20.260000228881836,,60.93899917602539,41.02463150024414,4.102463245391846,,,0.10000000149011612,6.0,,,11.897500038146973,11.897500038146973,,,590246.0,5.77103328704834
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.049999952316284,1.0,20.079999923706055,,,122.16999816894531,20.375,,61.24399948120117,45.71876525878906,-45.71876525878906,,,-1.0,1.0,,,14.330249786376953,14.330249786376953,,,11693.0,4.067925930023193
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.0450000762939453,1.0,20.1200008392334,,,122.0999984741211,20.412500381469727,,61.26539993286133,53.537559509277344,5.353755950927734,,,0.10000000149011612,3.0,,,13.031499862670898,13.031499862670898,,,211900.0,5.3261308670043945
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.0399999618530273,1.0,19.979999542236328,,,121.68000030517578,20.287500381469727,,60.739200592041016,67.501708984375,-67.501708984375,,,-1.0,1.0,,,12.592000007629395,12.592000007629395,,,690.0,2.8388490676879883
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.0299999713897705,1.0,19.90999984741211,,,121.77999877929688,20.287500381469727,,60.327301025390625,-7.4593095779418945,-74.59309387207031,,,10.0,10.0,,,12.46049976348877,12.46049976348877,,,6345269.0,6.802450180053711
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.005000114440918,1.0,19.780000686645508,,,121.9000015258789,20.424999237060547,,59.438899993896484,55.182716369628906,5.5182719230651855,,,0.10000000149011612,3.0,,,12.744500160217285,12.744500160217285,,,52267.0,4.718227386474609
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,2.994999885559082,1.0,20.040000915527344,,,121.83000183105469,20.424999237060547,,60.019798278808594,43.31903839111328,4.33190393447876,,,0.10000000149011612,6.0,,,12.93850040435791,12.93850040435791,,,493054.0,5.692894458770752
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.009999990463257,1.0,19.81999969482422,,,121.87999725341797,20.135000228881836,,59.658199310302734,33.52431106567383,-33.52431106567383,,,-1.0,4.0,,,12.951000213623047,12.951000213623047,,,518252.0,5.714540958404541
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,2.994999885559082,1.0,20.200000762939453,,,121.93000030517578,19.962499618530273,,60.499000549316406,66.1167984008789,6.611679553985596,,,0.10000000149011612,1.0,,,12.520500183105469,12.520500183105469,,,2239.0,3.3500540256500244
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.005000114440918,1.0,20.06999969482422,,,121.91999816894531,19.8125,,60.31034851074219,-12.435676574707031,-124.35676574707031,,,10.0,1.0,,,13.375499725341797,13.375499725341797,,,1172.0,3.068927526473999
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.0199999809265137,1.0,20.06999969482422,,,121.7699966430664,19.592500686645508,,60.61140060424805,49.49563980102539,4.949563980102539,,,0.10000000149011612,3.0,,,12.623000144958496,12.623000144958496,,,119575.0,5.077640533447266
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.0199999809265137,1.0,20.030000686645508,,,121.55000305175781,19.5674991607666,,60.4906005859375,-8.2657470703125,-82.657470703125,,,10.0,4.0,,,14.005999565124512,14.005999565124512,,,2013592.0,6.303971290588379
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.015000104904175,1.0,20.0,,,121.69999694824219,19.582500457763672,,60.29999923706055,33.16749572753906,-33.16749572753906,,,-1.0,4.0,,,12.767999649047852,12.767999649047852,,,996183.0,5.9983391761779785
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.005000114440918,1.0,20.06999969482422,,,121.66000366210938,19.645000457763672,,60.31034851074219,40.12578201293945,4.01257848739624,,,0.10000000149011612,6.0,,,11.963000297546387,11.963000297546387,,,1742362.0,6.241138458251953
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,3.0,1.0,20.0,,,121.69999694824219,19.68000030517578,,60.0,41.66666793823242,-41.66666793823242,,,-1.0,1.0,,,13.291749954223633,13.291749954223633,,,96964.0,4.986610412597656
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,2.9800000190734863,1.0,19.969999313354492,,,121.69999694824219,19.799999237060547,,59.51060104370117,65.5345458984375,6.553454399108887,,,0.10000000149011612,1.0,,,12.762999534606934,12.762999534606934,,,1246.0,3.095518112182617
Upwind,ERR08,90/0/0/90,Epoxy,,,,,,,2.984999895095825,1.0,20.079999923706055,,,121.5999984741211,19.9424991607666,,59.93880081176758,-8.341841697692871,-83.41841888427734,,,10.0,5.0,,,12.659000396728516,12.659000396728516,,,1636088.0,6.213806629180908
FACT,"GE[[+45(280),-45(280)WR]1,[0(425)]2]s",45/-45/0/0/0/0/-45/45,Epoxy,38.599998474121094,,,,,,2.200000047683716,,,20.0,,250.0,,110.0,44.0,98.4000015258789,-98.4000015258789,0.4000000059604645,,-1.0,16.0,544.1519775390625,,24.600000381469727,,2.2119998931884766,-2.140000104904175,76421824.0,7.8832173347473145
FACT,GE[0(425)]5,0/0/0/0/0,Epoxy,36.900001525878906,,,,,,2.200000047683716,,,20.0,,250.0,,110.0,44.0,118.4000015258789,-118.4000015258789,0.4000000059604645,,-1.0,16.0,619.2319946289062,,29.600000381469727,,2.0920000076293945,-2.4179999828338623,57220600.0,7.757552623748779
FACT,"GE[[+45(280),-45(280)WR]1,[0(425)]2]s",45/-45/0/0/0/0/-45/45,Epoxy,38.599998474121094,,,,,,2.200000047683716,,,20.0,,250.0,,110.0,44.0,98.4000015258789,-98.4000015258789,0.4000000059604645,,-1.0,12.5,544.1519775390625,,24.600000381469727,,2.2119998931884766,-2.140000104904175,56637600.0,7.7531046867370605
FACT,GP[0(610)]8,0/0/0/0/0/0/0/0,Polyester,36.0,,,,,,4.800000190734863,,,25.0,,250.0,,110.0,120.0,,,0.5699999928474426,,0.10000000149011612,25.0,670.0,-475.0,29.5,,,,55000000.0,7.740362644195557
FACT,GE[0(425)]5,0/0/0/0/0,Epoxy,36.900001525878906,,,,,,2.200000047683716,,,20.0,,250.0,,110.0,44.0,223.3000030517578,22.329999923706055,0.699999988079071,,0.10000000149011612,12.5,667.3480224609375,,31.899999618530273,,2.0920000076293945,-2.4179999828338623,42675000.0,7.630173683166504
FACT,GE[0(425)]5,0/0/0/0/0,Epoxy,36.900001525878906,,,,,,2.200000047683716,,,20.0,,250.0,,110.0,44.0,223.3000030517578,22.329999923706055,0.699999988079071,,0.10000000149011612,12.5,667.3480224609375,,31.899999618530273,,2.0920000076293945,-2.4179999828338623,38798600.0,7.588816165924072
FACT,GE[0(425)]5,0/0/0/0/0,Epoxy,36.900001525878906,,,,,,2.200000047683716,,,20.0,,250.0,,110.0,44.0,223.3000030517578,22.329999923706055,0.699999988079071,,0.10000000149011612,12.5,667.3480224609375,,31.899999618530273,,2.0920000076293945,-2.4179999828338623,32976300.0,7.51820182800293
FACT,"GE[[+45(390),-45(390)WR],[0(920)]1.5]s",45/-45/0/0/0/0/-45/45,Epoxy,53.0,,,,,,2.799999952316284,,,30.0,20.0,250.0,,100.0,56.0,126.80000305175781,-126.80000305175781,0.4000000059604645,,-1.0,10.0,846.3900146484375,,31.700000762939453,,2.6700000762939453,-1.9600000381469727,28787900.0,7.45920991897583
FACT,GP[0(610)]4,0/0/0/0,Polyester,36.0,,,,,,2.4000000953674316,,,25.0,,180.0,,40.0,60.0,210.0,21.0,0.699999988079071,,0.10000000149011612,25.0,,,30.0,,,,28579000.0,7.456047058105469
FACT,GE[0(425)]5,0/0/0/0/0,Epoxy,36.900001525878906,,,,,,2.200000047683716,,,20.0,,250.0,,110.0,44.0,118.4000015258789,-118.4000015258789,0.4000000059604645,,-1.0,16.0,619.2319946289062,,29.600000381469727,,2.0920000076293945,-2.4179999828338623,27800000.0,7.444044589996338
FACT,GP[0(610)]8,0/0/0/0/0/0/0/0,Polyester,36.0,,,,,,4.800000190734863,,,25.0,,250.0,,110.0,120.0,,,0.4699999988079071,,0.10000000149011612,25.0,670.0,-475.0,29.5,,,,27700000.0,7.442479610443115
FACT,GP[0(610)]8,0/0/0/0/0/0/0/0,Polyester,36.0,,,,,,4.800000190734863,,,25.0,,250.0,,110.0,120.0,,,0.550000011920929,,0.10000000149011612,25.0,670.0,-475.0,29.5,,,,25783280.0,7.4113383293151855
FACT,GP[0(610)]8,0/0/0/0/0/0/0/0,Polyester,36.0,,,,,,4.800000190734863,,,25.0,,250.0,,110.0,120.0,,,0.6100000143051147,,0.10000000149011612,25.0,670.0,-475.0,29.5,,,,24000000.0,7.380211353302002
